"actual","year","month","wday","day","longterm_actual","mid_actual","short_actual"
17171,2015,9,"Mi",16,16931.4005707763,-2204.27557077626,2443.87499999996
17127,2015,9,"Mi",16,16931.4005707763,-2204.27557077626,2399.87499999996
15781,2015,9,"Mi",16,16931.4005707763,-2204.27557077626,1053.87499999996
14628,2015,9,"Mi",16,16931.4005707763,-2204.27557077626,-99.1250000000391
14157,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-771.250000000039
13005,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-1923.25000000004
12596,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-2332.25000000004
12373,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-2555.25000000004
12358,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-2570.25000000004
12708,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-2220.25000000004
12910,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-2018.25000000004
14310,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-618.250000000039
14889,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-39.2500000000389
15642,2015,9,"Do",17,16931.4005707763,-2003.15057077626,713.749999999961
15766,2015,9,"Do",17,16931.4005707763,-2003.15057077626,837.749999999961
15753,2015,9,"Do",17,16931.4005707763,-2003.15057077626,824.749999999961
15593,2015,9,"Do",17,16931.4005707763,-2003.15057077626,664.749999999961
15759,2015,9,"Do",17,16931.4005707763,-2003.15057077626,830.749999999961
15803,2015,9,"Do",17,16931.4005707763,-2003.15057077626,874.749999999961
15811,2015,9,"Do",17,16931.4005707763,-2003.15057077626,882.749999999961
15954,2015,9,"Do",17,16931.4005707763,-2003.15057077626,1025.74999999996
15834,2015,9,"Do",17,16931.4005707763,-2003.15057077626,905.749999999961
15561,2015,9,"Do",17,16931.4005707763,-2003.15057077626,632.749999999961
15916,2015,9,"Do",17,16931.4005707763,-2003.15057077626,987.749999999961
17281,2015,9,"Do",17,16931.4005707763,-2003.15057077626,2352.74999999996
17283,2015,9,"Do",17,16931.4005707763,-2003.15057077626,2354.74999999996
16168,2015,9,"Do",17,16931.4005707763,-2003.15057077626,1239.74999999996
14848,2015,9,"Do",17,16931.4005707763,-2003.15057077626,-80.2500000000389
13944,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-975.833333333379
13101,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-1818.83333333338
12531,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-2388.83333333338
12438,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-2481.83333333338
12400,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-2519.83333333338
12489,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-2430.83333333338
13310,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-1609.83333333338
14280,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-639.833333333379
14958,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,38.166666666621
15451,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,531.166666666621
15667,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,747.166666666621
15849,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,929.166666666621
15511,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,591.166666666621
15833,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,913.166666666621
15858,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,938.166666666621
15953,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,1033.16666666662
16005,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,1085.16666666662
15794,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,874.166666666621
15670,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,750.166666666621
15972,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,1052.16666666662
17249,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,2329.16666666662
17148,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,2228.16666666662
15883,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,963.166666666621
14782,2015,9,"Fr",18,16931.4005707763,-2011.56723744292,-137.833333333379
14019,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-292.000000000039
13059,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1252.00000000004
12717,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1594.00000000004
12612,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1699.00000000004
12386,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1925.00000000004
12412,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1899.00000000004
12641,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1670.00000000004
12910,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-1401.00000000004
13492,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,-819.000000000039
14461,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,149.999999999961
14782,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,470.999999999961
15070,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,758.999999999961
15103,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,791.999999999961
15069,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,757.999999999961
15144,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,832.999999999961
15123,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,811.999999999961
15140,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,828.999999999961
15129,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,817.999999999961
14905,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,593.999999999961
15014,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,702.999999999961
16436,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,2124.99999999996
16237,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,1925.99999999996
15239,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,927.999999999961
14364,2015,9,"Sa",19,16931.4005707763,-2620.40057077626,52.9999999999609
13411,2015,9,"So",20,16931.4005707763,-3118.85890410959,-401.541666666709
12683,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1129.54166666671
12262,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1550.54166666671
12008,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1804.54166666671
12017,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1795.54166666671
12004,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1808.54166666671
12136,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1676.54166666671
12341,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1471.54166666671
12670,2015,9,"So",20,16931.4005707763,-3118.85890410959,-1142.54166666671
13715,2015,9,"So",20,16931.4005707763,-3118.85890410959,-97.5416666667088
14001,2015,9,"So",20,16931.4005707763,-3118.85890410959,188.458333333291
14500,2015,9,"So",20,16931.4005707763,-3118.85890410959,687.458333333291
14555,2015,9,"So",20,16931.4005707763,-3118.85890410959,742.458333333291
14450,2015,9,"So",20,16931.4005707763,-3118.85890410959,637.458333333291
14520,2015,9,"So",20,16931.4005707763,-3118.85890410959,707.458333333291
14392,2015,9,"So",20,16931.4005707763,-3118.85890410959,579.458333333291
14314,2015,9,"So",20,16931.4005707763,-3118.85890410959,501.458333333291
14437,2015,9,"So",20,16931.4005707763,-3118.85890410959,624.458333333291
14438,2015,9,"So",20,16931.4005707763,-3118.85890410959,625.458333333291
15018,2015,9,"So",20,16931.4005707763,-3118.85890410959,1205.45833333329
16286,2015,9,"So",20,16931.4005707763,-3118.85890410959,2473.45833333329
16109,2015,9,"So",20,16931.4005707763,-3118.85890410959,2296.45833333329
15099,2015,9,"So",20,16931.4005707763,-3118.85890410959,1286.45833333329
14135,2015,9,"So",20,16931.4005707763,-3118.85890410959,322.458333333291
13279,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-1224.04166666671
12600,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-1903.04166666671
12075,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-2428.04166666671
12030,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-2473.04166666671
11833,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-2670.04166666671
12009,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-2494.04166666671
12715,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-1788.04166666671
13977,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-526.041666666709
14609,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,105.958333333291
15143,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,639.958333333291
15388,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,884.958333333291
15475,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,971.958333333291
15482,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,978.958333333291
15412,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,908.958333333291
15593,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,1089.95833333329
15456,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,952.958333333291
15429,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,925.958333333291
15307,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,803.958333333291
15314,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,810.958333333291
15724,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,1220.95833333329
16875,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,2371.95833333329
16556,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,2052.95833333329
15418,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,914.958333333291
14374,2015,9,"Mo",21,16931.4005707763,-2428.35890410959,-129.041666666709
13385,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-1308.45833333338
12750,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-1943.45833333338
12239,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-2454.45833333338
12107,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-2586.45833333338
12080,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-2613.45833333338
12275,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-2418.45833333338
12855,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-1838.45833333338
14220,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-473.458333333379
14999,2015,9,"Di",22,16931.4005707763,-2237.94223744292,305.541666666621
15415,2015,9,"Di",22,16931.4005707763,-2237.94223744292,721.541666666621
15661,2015,9,"Di",22,16931.4005707763,-2237.94223744292,967.541666666621
15707,2015,9,"Di",22,16931.4005707763,-2237.94223744292,1013.54166666662
15375,2015,9,"Di",22,16931.4005707763,-2237.94223744292,681.541666666621
15467,2015,9,"Di",22,16931.4005707763,-2237.94223744292,773.541666666621
15606,2015,9,"Di",22,16931.4005707763,-2237.94223744292,912.541666666621
15630,2015,9,"Di",22,16931.4005707763,-2237.94223744292,936.541666666621
15605,2015,9,"Di",22,16931.4005707763,-2237.94223744292,911.541666666621
15619,2015,9,"Di",22,16931.4005707763,-2237.94223744292,925.541666666621
15373,2015,9,"Di",22,16931.4005707763,-2237.94223744292,679.541666666621
16098,2015,9,"Di",22,16931.4005707763,-2237.94223744292,1404.54166666662
17299,2015,9,"Di",22,16931.4005707763,-2237.94223744292,2605.54166666662
16981,2015,9,"Di",22,16931.4005707763,-2237.94223744292,2287.54166666662
15560,2015,9,"Di",22,16931.4005707763,-2237.94223744292,866.541666666621
14337,2015,9,"Di",22,16931.4005707763,-2237.94223744292,-356.458333333379
13372,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-1357.91666666671
12502,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-2227.91666666671
12194,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-2535.91666666671
11992,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-2737.91666666671
12079,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-2650.91666666671
12213,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-2516.91666666671
12795,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-1934.91666666671
14093,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-636.916666666709
14744,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,14.0833333332912
15368,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,638.083333333291
15475,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,745.083333333291
15515,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,785.083333333291
15338,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,608.083333333291
15530,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,800.083333333291
15816,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1086.08333333329
15804,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1074.08333333329
15890,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1160.08333333329
15818,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1088.08333333329
15675,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,945.083333333291
16247,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1517.08333333329
17526,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,2796.08333333329
17155,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,2425.08333333329
15798,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,1068.08333333329
14579,2015,9,"Mi",23,16931.4005707763,-2201.48390410959,-150.916666666709
13558,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-1383.12500000004
12879,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-2062.12500000004
12342,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-2599.12500000004
12308,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-2633.12500000004
12297,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-2644.12500000004
12449,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-2492.12500000004
13032,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-1909.12500000004
14196,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-745.125000000039
14855,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-86.1250000000389
15502,2015,9,"Do",24,16931.4005707763,-1990.27557077626,560.874999999961
15762,2015,9,"Do",24,16931.4005707763,-1990.27557077626,820.874999999961
16005,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1063.87499999996
15864,2015,9,"Do",24,16931.4005707763,-1990.27557077626,922.874999999961
15858,2015,9,"Do",24,16931.4005707763,-1990.27557077626,916.874999999961
16234,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1292.87499999996
16066,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1124.87499999996
16055,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1113.87499999996
15978,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1036.87499999996
15739,2015,9,"Do",24,16931.4005707763,-1990.27557077626,797.874999999961
16485,2015,9,"Do",24,16931.4005707763,-1990.27557077626,1543.87499999996
17632,2015,9,"Do",24,16931.4005707763,-1990.27557077626,2690.87499999996
17129,2015,9,"Do",24,16931.4005707763,-1990.27557077626,2187.87499999996
15790,2015,9,"Do",24,16931.4005707763,-1990.27557077626,848.874999999961
14572,2015,9,"Do",24,16931.4005707763,-1990.27557077626,-369.125000000039
13703,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-1244.33333333338
12943,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-2004.33333333338
12441,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-2506.33333333338
12344,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-2603.33333333338
12319,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-2628.33333333338
12425,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-2522.33333333338
13174,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-1773.33333333338
14325,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-622.333333333379
14946,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-1.33333333337896
15587,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,639.666666666621
15629,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,681.666666666621
16061,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1113.66666666662
15855,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,907.666666666621
16012,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1064.66666666662
16065,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1117.66666666662
16105,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1157.66666666662
16066,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1118.66666666662
15999,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1051.66666666662
15854,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,906.666666666621
16329,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1381.66666666662
17346,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,2398.66666666662
16920,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,1972.66666666662
15659,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,711.666666666621
14629,2015,9,"Fr",25,16931.4005707763,-1984.06723744292,-318.333333333379
13862,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-564.916666666709
13040,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-1386.91666666671
12577,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-1849.91666666671
12392,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-2034.91666666671
12253,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-2173.91666666671
12246,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-2180.91666666671
12638,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-1788.91666666671
13021,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-1405.91666666671
13514,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,-912.916666666709
14475,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,48.0833333332912
15053,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,626.083333333291
15302,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,875.083333333291
15440,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,1013.08333333329
15338,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,911.083333333291
15395,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,968.083333333291
15290,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,863.083333333291
15323,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,896.083333333291
15245,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,818.083333333291
15198,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,771.083333333291
15990,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,1563.08333333329
16893,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,2466.08333333329
16156,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,1729.08333333329
15136,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,709.083333333291
14469,2015,9,"Sa",26,16931.4005707763,-2504.48390410959,42.0833333332912
13343,2015,9,"So",27,16931.4005707763,-3082.23390410959,-506.166666666709
12778,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1071.16666666671
12109,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1740.16666666671
12105,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1744.16666666671
11998,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1851.16666666671
12125,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1724.16666666671
12281,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1568.16666666671
12443,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1406.16666666671
12806,2015,9,"So",27,16931.4005707763,-3082.23390410959,-1043.16666666671
13708,2015,9,"So",27,16931.4005707763,-3082.23390410959,-141.166666666709
14155,2015,9,"So",27,16931.4005707763,-3082.23390410959,305.833333333291
14513,2015,9,"So",27,16931.4005707763,-3082.23390410959,663.833333333291
14620,2015,9,"So",27,16931.4005707763,-3082.23390410959,770.833333333291
14564,2015,9,"So",27,16931.4005707763,-3082.23390410959,714.833333333291
14357,2015,9,"So",27,16931.4005707763,-3082.23390410959,507.833333333291
14316,2015,9,"So",27,16931.4005707763,-3082.23390410959,466.833333333291
14537,2015,9,"So",27,16931.4005707763,-3082.23390410959,687.833333333291
14585,2015,9,"So",27,16931.4005707763,-3082.23390410959,735.833333333291
