"year","month","day","wday","mid_load","target_residuals","lm_pred","index","lstm","arima_lstm","stoch","full_model","res_full_model"
2018,3,"WD","Di",3529.92020547945,-51.0372737636458,3580.9574792431,1890,0,40.3009436335285,40.3009436335285,3621.25842287663,-91.3382173971781
2018,3,"WD","Mi",3093.37853881279,66.3864253881093,3026.99211342468,1891,0,-109.870017862622,-109.870017862622,2917.12209556206,176.256443250732
2018,3,"HD","Do",1377.17020547945,-47.4753894396924,1424.64559491914,1892,0,4.5772150253923,4.5772150253923,1429.22280994453,-52.0526044650821
2018,3,"WD","Fr",1513.29520547945,-703.65839417908,2216.95359965853,1893,0,18.301324305835,18.301324305835,2235.25492396436,-721.959718484915
2018,3,"WE","Sa",1278.50353881279,-62.4109073818368,1340.91444619463,1894,0,-432.775592746063,-432.775592746063,908.138853448567,370.364685364223
2018,3,"WE","So",843.128538812786,57.1936054103405,785.934933402445,1895,0,-277.022009318618,-277.022009318618,508.912924083827,334.215614728959
2018,3,"WD","Mo",1989.46187214612,362.143200926148,1627.31867121997,1896,0,27.061820671046,27.061820671046,1654.38049189102,335.081380255104
2018,3,"WD","Di",1998.33687214612,319.343580279708,1678.99329186641,1897,0,223.212943723633,223.212943723633,1902.20623559004,96.130636556077
2018,3,"WD","Mi",2218.67020547945,535.819886545109,1682.85031893434,1898,0,218.966174523492,218.966174523492,1901.81649345783,316.853712021618
2018,3,"WD","Do",2116.33687214612,409.186795536141,1707.15007660998,1899,0,300.403246948193,300.403246948193,2007.55332355817,108.783548587947
2018,3,"WD","Fr",2146.75353881279,498.958042594119,1647.79549621867,1900,0,201.622094257787,201.622094257787,1849.41759047646,297.335948336333
2018,3,"WE","Sa",1675.46187214612,431.800559539425,1243.6613126067,1901,0,389.618486347687,389.618486347687,1633.27979895439,42.182073191733
2018,3,"WE","So",1748.25353881279,342.17157772723,1406.08196108556,1902,0,379.878677102143,379.878677102143,1785.9606381877,-37.707099374913
2018,3,"WD","Mo",2952.96187214612,254.817588706403,2698.14428343972,1903,0,311.691733315469,311.691733315469,3009.83601675519,-56.8741446090689
2018,3,"WD","Di",3332.58687214612,-86.9869518028345,3419.57382394895,1904,0,217.504017745382,217.504017745382,3637.07784169433,-304.490969548212
2018,3,"WD","Mi",3046.83687214612,-266.688643329134,3313.52551547525,1905,0,42.4694242554006,42.4694242554006,3355.99493973065,-309.15806758453
2018,3,"WD","Do",2555.17020547945,-706.166663597478,3261.33686907693,1906,0,-178.623446749101,-178.623446749101,3082.71342232783,-527.543216848379
2018,3,"WD","Fr",2663.50353881279,-223.826066993864,2887.32960580665,1907,0,-436.520166573614,-436.520166573614,2450.80943923304,212.694099579754
2018,3,"WE","Sa",1733.83687214612,-441.719702350533,2175.55657449665,1908,0,-225.152450576688,-225.152450576688,1950.40412391996,-216.567251773841
2018,3,"WE","So",836.795205479453,-505.774022221794,1342.56922770125,1909,0,-311.692571441715,-311.692571441715,1030.87665625953,-194.081450780082
2018,3,"WD","Mo",1944.25353881279,-65.8938443394045,2010.14738315219,1910,0,-406.347871348214,-406.347871348214,1603.79951180398,340.454027008814
2018,3,"WD","Di",1851.25353881279,-20.7859465284523,1872.03948534124,1911,0,-184.032783692217,-184.032783692217,1688.00670164902,163.246837163767
2018,3,"WD","Mi",1665.83687214612,-87.9698418973576,1753.80671404348,1912,0,-78.2447444485686,-78.2447444485686,1675.56196959491,-9.72509744879153
2018,3,"WD","Do",1603.54520547945,-64.5947791397455,1668.1399846192,1913,0,-150.744335897022,-150.744335897022,1517.39564872218,86.1495567572715
2018,3,"WD","Fr",1616.21187214612,170.555074946622,1445.6567971995,1914,0,-68.2716586395018,-68.2716586395018,1377.38513856,238.826733586122
2018,3,"WE","Sa",559.795205479453,66.1154416750799,493.679763804373,1915,0,40.9383754610878,40.9383754610878,534.618139265461,25.1770662139922
2018,4,"WE","So",-625.913127853881,227.485373473914,-853.398501327795,1916,0,35.3876214153446,35.3876214153446,-818.01087991245,192.097752058569
2018,4,"WD","Mo",916.920205479453,692.637904658809,224.282300820644,1917,0,185.578075763962,185.578075763962,409.860376584606,507.059828894847
2018,4,"WD","Di",660.336872146119,540.81131603772,119.525556108399,1918,0,470.375872535615,470.375872535615,589.901428644014,70.4354435021048
2018,4,"WD","Mi",343.211872146119,169.758185245391,173.453686900728,1919,0,430.202494228731,430.202494228731,603.656181129459,-260.44430898334
2018,4,"WD","Do",360.253538812786,396.428828933334,-36.175290120548,1920,0,214.49866552294,214.49866552294,178.323375402392,181.930163410394
2018,4,"WD","Fr",-307.204794520547,193.30572000418,-500.510514524727,1921,0,288.11216134664,288.11216134664,-212.398353178087,-94.8064413424597
2018,4,"WE","Sa",-1698.28812785388,-537.97804062772,-1160.31008722616,1922,0,159.079119683188,159.079119683188,-1001.23096754297,-697.057160310908
2018,4,"WE","So",-3601.95479452055,-1856.11148357658,-1745.84331094397,1923,0,-245.117865950605,-245.117865950605,-1990.96117689457,-1610.99361762598
2018,4,"HD","Mo",-2996.16312785388,-1070.1011459768,-1926.06198187708,1924,0,-1131.35372806639,-1131.35372806639,-3057.41570994348,61.2525820895953
2018,4,"WD","Di",-1836.03812785388,-1061.70728339346,-774.330844460417,1925,0,-984.799335797129,-984.799335797129,-1759.13018025755,-76.9079475963345
2018,4,"WD","Mi",-1603.99646118721,-537.254382435487,-1066.74207875172,1926,0,-883.641997495205,-883.641997495205,-1950.38407624693,346.387615059715
2018,4,"WD","Do",-1428.24646118721,-484.083512124183,-944.162949063026,1927,0,-403.340808136114,-403.340808136114,-1347.50375719914,-80.7427039880695
2018,4,"WD","Fr",-1617.87146118721,-300.765298137786,-1317.10616304942,1928,0,-389.31681911216,-389.31681911216,-1706.42298216158,88.5515209743699
2018,4,"WE","Sa",-2192.70479452055,-653.316125235042,-1539.38866928551,1929,0,-475.102716774554,-475.102716774554,-2014.49138606006,-178.213408460486
2018,4,"WE","So",-2985.57979452055,-576.499659454397,-2409.08013506615,1930,0,-786.445278305286,-786.445278305286,-3195.52541337144,209.945618850886
2018,4,"WD","Mo",-1908.87146118721,-622.656865390172,-1286.21459579704,1931,0,-476.284953035235,-476.284953035235,-1762.49954883228,-146.371912354935
2018,4,"WD","Di",-1876.78812785388,-521.390645111687,-1355.39748274219,1932,0,-513.113943637809,-513.113943637809,-1868.51142638,-8.2767014738813
2018,4,"WD","Mi",-1793.62146118721,-492.947544410134,-1300.67391677708,1933,0,-461.749756128453,-461.749756128453,-1762.42367290553,-31.1977882816766
2018,4,"WD","Do",-1626.03812785388,-475.336512245057,-1150.70161560882,1934,0,-461.758890220331,-461.758890220331,-1612.46050582915,-13.5776220247287
2018,4,"WD","Fr",-1705.91312785388,-649.678992953784,-1056.2341349001,1935,0,-369.489294722621,-369.489294722621,-1425.72342962272,-280.189698231159
2018,4,"WE","Sa",-2351.07979452055,-569.343312290566,-1781.73648222998,1936,0,-578.057363254711,-578.057363254711,-2359.79384548469,8.71405096414082
2018,4,"WE","So",-2909.82979452055,-787.353856663923,-2122.47593785663,1937,0,-526.075129135205,-526.075129135205,-2648.55106699183,-261.278727528715
2018,4,"WD","Mo",-1846.66312785388,-583.388172973726,-1263.27495488015,1938,0,-661.381980229298,-661.381980229298,-1924.65693510945,77.9938072555685
2018,4,"WD","Di",-1649.82979452055,-529.359546107019,-1120.47024841353,1939,0,-540.034086479727,-540.034086479727,-1660.50433489326,10.6745403727073
2018,4,"WD","Mi",-1774.95479452055,-611.540725056943,-1163.41406946361,1940,0,-520.68984678858,-520.68984678858,-1684.10391625219,-90.8508782683602
2018,4,"WD","Do",-1896.49646118721,-538.677464041764,-1357.81899714545,1941,0,-561.930625149007,-561.930625149007,-1919.74962229446,23.2531611072475
2018,4,"WD","Fr",-1850.66312785388,-294.313362000423,-1556.34976585346,1942,0,-548.534390958497,-548.534390958497,-2104.88415681196,254.221028958077
2018,4,"WE","Sa",-2524.03812785388,-238.675457671461,-2285.36267018242,1943,0,-342.007603382957,-342.007603382957,-2627.37027356538,103.332145711498
2018,4,"WE","So",-3140.16312785388,-430.159291970031,-2710.00383588385,1944,0,-333.40741224877,-333.40741224877,-3043.41124813262,-96.7518797212597
2018,4,"WD","Mo",-2955.20479452055,-1185.7006229389,-1769.50417158165,1945,0,-402.439817350494,-402.439817350494,-2171.94398893214,-783.260805588406
2018,5,"HD","Di",-3150.41312785388,242.407557308391,-3392.82068516227,1946,0,-818.747743956056,-818.747743956056,-4211.56842911833,1061.15530126445
2018,5,"WD","Mi",-2358.82979452055,-217.53965550325,-2141.2901390173,1947,0,-123.44995803509,-123.44995803509,-2264.74009705239,-94.0896974681596
2018,5,"WD","Do",-2087.37146118721,43.9619441485902,-2131.3334053358,1948,0,-179.804717398479,-179.804717398479,-2311.13812273428,223.766661547069
2018,5,"WD","Fr",-1985.95479452055,75.8532773064635,-2061.80807182701,1949,0,-14.4524004502393,-14.4524004502393,-2076.26047227725,90.305677756699
2018,5,"WE","Sa",-2114.45479452055,514.475137205103,-2628.92993172565,1950,0,-10.5735526131446,-10.5735526131446,-2639.50348433879,525.048689818245
2018,5,"WE","So",-2860.74646118721,651.522750778237,-3512.26921196545,1951,0,221.006901857856,221.006901857856,-3291.26231010759,430.515848920383
2018,5,"WD","Mo",-2154.66312785388,207.843385714808,-2362.50651356869,1952,0,288.980478967217,288.980478967217,-2073.52603460147,-81.1370932524069
2018,5,"WD","Di",-2143.07979452055,310.39028446959,-2453.47007899014,1953,0,333.317205773612,333.317205773612,-2120.15287321653,-22.9269213040225
2018,5,"HD","Mi",-2879.53812785388,529.838628525765,-3409.37675637964,1954,0,175.53054971037,175.53054971037,-3233.84620666927,354.30807881539
2018,5,"WD","Do",-2349.20479452055,-39.9313675395679,-2309.27342698098,1955,0,322.223730244007,322.223730244007,-1987.04969673697,-362.155097783577
2018,5,"WD","Fr",-2412.32979452055,-342.821829182437,-2069.50796533811,1956,0,35.3228046950223,35.3228046950223,-2034.18516064309,-378.144633877462
2018,5,"WE","Sa",-2727.41312785388,-93.1350507480374,-2634.27807710584,1957,0,-137.30262655333,-137.30262655333,-2771.58070365917,44.1675758052897
2018,5,"WE","So",-3022.37146118721,-342.576532922949,-2679.79492826426,1958,0,-104.747758345465,-104.747758345465,-2784.54268660973,-237.828774577485
2018,5,"WD","Mo",-2134.91312785388,-453.175428695826,-1681.73769915805,1959,0,-259.249522798917,-259.249522798917,-1940.98722195697,-193.925905896913
2018,5,"WD","Di",-2182.07979452055,-473.104063875782,-1708.97573064477,1960,0,-350.370670396194,-350.370670396194,-2059.34640104096,-122.733393479586
2018,5,"WD","Mi",-2077.70479452055,-278.457777749042,-1799.24701677151,1961,0,-343.146146036682,-343.146146036682,-2142.39316280819,64.6883682876419
2018,5,"WD","Do",-2337.07979452055,-182.063465102199,-2155.01632941835,1962,0,-339.305080829118,-339.305080829118,-2494.32141024747,157.241615726918
2018,5,"WD","Fr",-2157.16312785388,161.066790608034,-2318.22991846191,1963,0,-253.001044016738,-253.001044016738,-2571.23096247865,414.067834624768
2018,5,"WE","Sa",-2692.70479452055,249.781138358896,-2942.48593287945,1964,0,58.5343252202746,58.5343252202746,-2883.95160765918,191.246813138625
2018,5,"WE","So",-3072.53812785388,280.601078474546,-3353.13920632843,1965,0,108.812530732875,108.812530732875,-3244.32667559556,171.788547741675
2018,5,"WD","Mo",-2353.24646118721,-111.375637884874,-2241.87082330234,1966,0,122.563329913306,122.563329913306,-2119.30749338903,-233.938967798177
2018,5,"WD","Di",-2329.28812785388,-161.9697444151,-2167.31838343878,1967,0,-71.0292971006469,-71.0292971006469,-2238.34768053943,-90.9404473144527
2018,5,"WD","Mi",-1998.20479452055,-205.103853761089,-1793.10094075946,1968,0,-135.212822749948,-135.212822749948,-1928.31376350941,-69.8910310111419
2018,5,"WD","Do",-2010.28812785388,30.2867759629114,-2040.57490381679,1969,0,-178.360832752363,-178.360832752363,-2218.93573656915,208.647608715273
2018,5,"WD","Fr",-1971.12146118721,165.839470518265,-2136.96093170547,1970,0,36.0403466641928,36.0403466641928,-2100.92058504128,129.799123854067
2018,5,"WE","Sa",-2531.66312785388,380.102524102311,-2911.76565195619,1971,0,147.045464043752,147.045464043752,-2764.72018791244,233.057060058558
2018,5,"WE","So",-3806.53812785388,-325.379399491154,-3481.15872836273,1972,0,265.118137679903,265.118137679903,-3216.04059068283,-590.497537171052
2018,5,"HD","Mo",-3109.91312785388,487.317725026856,-3597.23085288074,1973,0,-220.646748232005,-220.646748232005,-3817.87760111275,707.964473258865
2018,5,"WD","Di",-2225.87146118721,41.3827885764349,-2267.25424976365,1974,0,197.399321977802,197.399321977802,-2069.85492778585,-156.016533401362
2018,5,"WD","Mi",-2020.87146118721,83.1837920108039,-2104.05525319801,1975,0,87.3318778681052,87.3318778681052,-2016.7233753299,-4.14808585730498
2018,5,"WD","Do",-1899.07979452055,-19.9441343360631,-1879.13566018449,1976,0,93.3788762502981,93.3788762502981,-1785.75678393419,-113.323010586358
2018,6,"WD","Fr",-2256.28812785388,-193.739583234662,-2062.54854461922,1977,0,17.2389743701678,17.2389743701678,-2045.30957024905,-210.978557604828
2018,6,"WE","Sa",-2688.16312785388,-86.2024612455948,-2601.96066660829,1978,0,-91.0077182100859,-91.0077182100859,-2692.96838481838,4.80525696449604
2018,6,"WE","So",-2988.24646118721,171.410102075258,-3159.65656326247,1979,0,-153.476790101351,-153.476790101351,-3313.13335336382,324.886892176611
2018,6,"WD","Mo",-2005.74646118721,-132.321511096162,-1873.42495009105,1980,0,195.317730562877,195.317730562877,-1678.10721952817,-327.639241659037
2018,6,"WD","Di",-1826.53812785388,-45.5139791630061,-1781.02414869087,1981,0,-64.6099777900776,-64.6099777900776,-1845.63412648095,19.0959986270677
2018,6,"WD","Mi",-2004.74646118721,-115.428811683736,-1889.31764950347,1982,0,-63.6712981069882,-63.6712981069882,-1952.98894761046,-51.7575135767518
2018,6,"WD","Do",-2069.99646118721,-207.353746847838,-1862.64271433937,1983,0,-107.031455978188,-107.031455978188,-1969.67417031756,-100.322290869653
2018,6,"WD","Fr",-1862.41312785388,3.18553968448009,-1865.59866753836,1984,0,-164.09562711056,-164.09562711056,-2029.69429464892,167.28116679504
2018,6,"WE","Sa",-2338.37146118721,-172.626257350915,-2165.74520383629,1985,0,-57.5389214760459,-57.5389214760459,-2223.28412531234,-115.087335874874
2018,6,"WE","So",-2827.91312785388,251.947846288109,-3079.86097414199,1986,0,-47.9101983137728,-47.9101983137728,-3127.77117245576,299.858044601883
2018,6,"WD","Mo",-1890.99646118721,-32.5095043916397,-1858.48695679557,1987,0,94.6247825215553,94.6247825215553,-1763.86217427401,-127.134286913195
2018,6,"WD","Di",-1742.99646118721,-87.8900263643034,-1655.10643482291,1988,0,-5.06595948079908,-5.06595948079908,-1660.17239430371,-82.8240668835008
2018,6,"WD","Mi",-1616.82979452055,-3.18175507620936,-1613.64803944434,1989,0,-75.4619127823167,-75.4619127823167,-1689.10995222666,72.2801577061066
2018,6,"WD","Do",-1416.87146118721,-44.3943802883148,-1372.4770808989,1990,0,-35.4278287832337,-35.4278287832337,-1407.90490968213,-8.96655150507604
2018,6,"WD","Fr",-1412.03812785388,12.5205173102884,-1424.55864516417,1991,0,-4.73256876256112,-4.73256876256112,-1429.29121392673,17.2530860728511
2018,6,"WE","Sa",-1970.49646118721,-11.1146862076293,-1959.38177497958,1992,0,-11.8478875278823,-11.8478875278823,-1971.22966250746,0.733201320252419
2018,6,"WE","So",-2457.12146118721,113.713858445069,-2570.83531963228,1993,0,19.164427195125,19.164427195125,-2551.67089243716,94.549431249945
2018,6,"WD","Mo",-1519.78812785388,4.33068128246305,-1524.11880913634,1994,0,52.9031658805958,52.9031658805958,-1471.21564325574,-48.572484598136
2018,6,"WD","Di",-1410.03812785388,-40.5621977557719,-1369.47593009811,1995,0,15.0595496684785,15.0595496684785,-1354.41638042963,-55.6217474242485
2018,6,"WD","Mi",-882.829794520547,373.552548167621,-1256.38234268817,1996,0,-28.5225131472386,-28.5225131472386,-1284.90485583541,402.075061314861
2018,6,"WD","Do",-1098.37146118721,-33.0905473153273,-1065.28091387188,1997,0,211.316390058634,211.316390058634,-853.964523813247,-244.406937373963
2018,6,"WD","Fr",-1079.95479452055,143.57787199028,-1223.53266651083,1998,0,45.4703235027241,45.4703235027241,-1178.06234300811,98.107548487556
2018,6,"WE","Sa",-1854.87146118721,478.948763068348,-2333.82022425556,1999,0,98.2747288407227,98.2747288407227,-2235.54549541484,380.674034227627
2018,6,"WE","So",-3048.87146118721,-13.1798068960993,-3035.69165429111,2000,0,313.98260726013,313.98260726013,-2721.70904703098,-327.16241415623
2018,6,"WD","Mo",-2023.66312785388,293.56437330941,-2317.22750116329,2001,0,59.1041195499034,59.1041195499034,-2258.12338161339,234.460253759507
2018,6,"WD","Di",-1919.66312785388,-233.12874311694,-1686.53438473694,2002,0,188.530556914231,188.530556914231,-1498.00382782271,-421.659300031171
2018,6,"WD","Mi",-1790.03812785388,-200.884945826271,-1589.15318202761,2003,0,-32.4004835533688,-32.4004835533688,-1621.55366558098,-168.484462272901
2018,6,"HD","Do",-2128.87146118721,360.500707063356,-2489.37216825057,2004,0,-196.220561798755,-196.220561798755,-2685.59273004932,556.721268862115
2018,6,"WD","Fr",-2319.07979452055,-1094.8789181773,-1224.20087634324,2005,0,191.802888429767,191.802888429767,-1032.39798791347,-1286.68180660708
